Experiment,Dataset,Deviation,Trace Threshold,Lower Boundary,Anomaly Threshold,Cohens Boundary,Model Epsilon,Drift Actual,Drifts detected,at event,at event actual,exe time,cohens score
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN,567,0,2.2169902324676514,15.646482366496384
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN,575,0,2.2169902324676514,14.4717679514835
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,576,0,2.2169902324676514,15.364272618180006
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,583,0,2.2169902324676514,14.982329681501746
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,584,0,2.2169902324676514,15.414697012818541
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,589,0,2.2169902324676514,14.86407606736075
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,590,0,2.2169902324676514,15.35917598834618
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,597,0,2.2169902324676514,15.02168310673385
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,598,0,2.2169902324676514,15.357382866340503
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,608,0,2.2169902324676514,15.226986965266365
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,609,0,2.2169902324676514,15.329115886118233
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,621,0,2.2169902324676514,15.528723260224238
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,622,0,2.2169902324676514,15.512937219005652
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,630,0,2.2169902324676514,15.461559234265858
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,631,0,2.2169902324676514,15.596442683133288
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,644,0,2.2169902324676514,15.451458896120773
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,645,0,2.2169902324676514,15.541975962713312
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,653,0,2.2169902324676514,16.031947936095907
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,654,0,2.2169902324676514,16.184557850025524
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,662,0,2.2169902324676514,17.086877906953216
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,663,0,2.2169902324676514,17.015734113543147
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,672,0,2.2169902324676514,17.069550904225924
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,673,0,2.2169902324676514,17.032274988281632
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,684,0,2.2169902324676514,17.00391981017589
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,685,0,2.2169902324676514,16.970592504466577
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,697,0,2.2169902324676514,17.004081309662418
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,698,0,2.2169902324676514,16.820279745410648
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,709,0,2.2169902324676514,17.179428160628767
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,710,0,2.2169902324676514,16.86362645482682
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,718,0,2.2169902324676514,17.22811548575069
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,719,0,2.2169902324676514,17.284282654184562
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,728,0,2.2169902324676514,17.187905809784525
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,729,0,2.2169902324676514,17.26144688212015
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,738,0,2.2169902324676514,16.80735233529137
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,739,0,2.2169902324676514,16.96628322950947
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,746,0,2.2169902324676514,16.824197271188986
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,747,0,2.2169902324676514,18.051949274558297
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,758,0,2.2169902324676514,18.813365202072458
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,759,0,2.2169902324676514,19.399423008220115
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,773,0,2.2169902324676514,18.66583410550725
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,774,0,2.2169902324676514,19.247947954567618
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,784,0,2.2169902324676514,19.32963093179171
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,785,0,2.2169902324676514,19.501903914895372
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,796,0,2.2169902324676514,19.614648721158748
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,797,0,2.2169902324676514,19.614282474100616
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,812,0,2.2169902324676514,20.368946304096074
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,813,0,2.2169902324676514,20.30110562036772
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,826,0,2.2169902324676514,19.931869777635914
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,827,0,2.2169902324676514,19.962223372237045
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,831,0,2.2169902324676514,20.413257561778877
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,832,0,2.2169902324676514,20.413946108890453
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,839,0,2.2169902324676514,20.148031047941753
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,840,0,2.2169902324676514,20.15204372883293
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,853,0,2.2169902324676514,20.17424135843347
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,854,0,2.2169902324676514,20.24758023662594
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,866,0,2.2169902324676514,20.349728069823815
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,867,0,2.2169902324676514,20.387884038292416
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,872,0,2.2169902324676514,28.054529832751165
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,873,0,2.2169902324676514,22.512055033609375
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,882,0,2.2169902324676514,38.11030421647086
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,883,0,2.2169902324676514,24.67089725163412
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,888,0,2.2169902324676514,42.05751320004908
0,sudden_100,2.0,0.1,220,0.1,13,0.2,1,DriftType.SUDDEN_RECURRING,889,0,2.2169902324676514,26.22566167358609
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN,600,0,2.040041208267212,17.26266791091862
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN,608,0,2.040041208267212,16.544316592910118
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,609,0,2.040041208267212,17.61875642522411
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,621,0,2.040041208267212,16.447235315738084
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,622,0,2.040041208267212,17.0744355670885
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,630,0,2.040041208267212,17.442702553622027
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,631,0,2.040041208267212,17.57004238205385
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,644,0,2.040041208267212,18.33177645226908
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,645,0,2.040041208267212,18.35976699409823
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,653,0,2.040041208267212,18.499399230654024
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,654,0,2.040041208267212,18.443497101065706
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,662,0,2.040041208267212,18.455937510052973
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,663,0,2.040041208267212,18.37909343048768
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,672,0,2.040041208267212,18.348672469827395
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,673,0,2.040041208267212,18.324935997836413
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,684,0,2.040041208267212,18.36520274690833
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,685,0,2.040041208267212,18.162814787093826
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,697,0,2.040041208267212,18.552839514856096
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,698,0,2.040041208267212,18.21979177219159
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,709,0,2.040041208267212,18.624467173115253
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,710,0,2.040041208267212,18.404933379443648
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,718,0,2.040041208267212,18.608491530895865
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,719,0,2.040041208267212,18.669159006626487
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,728,0,2.040041208267212,18.187068909220695
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,729,0,2.040041208267212,18.355958900619505
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,738,0,2.040041208267212,18.15401538530053
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,739,0,2.040041208267212,18.325680371032796
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,746,0,2.040041208267212,18.172209995572818
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,747,0,2.040041208267212,19.4983337248707
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,758,0,2.040041208267212,20.3207569231802
0,sudden_100,2.0,0.1,220,0.2,13,0.2,1,DriftType.SUDDEN_RECURRING,759,0,2.040041208267212,20.953771702500326
